SID,DOB,DOT,Age,Sex,Language,Location,Experimenter,Coder,Exclude,Exclusion_reason,Knower_level,Task,Trial_number,Task_item,Response,Correct,Mem_check_1,Mem_check_2,Counted,Notes,Exclude_trial,Exclude_trial_reason
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,1,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,2,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,3,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,4,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,5,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,6,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,7,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,Highest_count,NA,NA,NA,NA,NA,NA,NA,,1,
053119-MT,05/03/2015,05/31/2019,4.076659822,M,English,Birch ,SLu,CF,1,DNF,NA,HC_error,NA,NA,NA,NA,NA,NA,NA,,1,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,Training,0,1,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,1,1,2,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,2,3,4,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,3,5,6,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,4,2,3,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,5,4,5,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,6,3,4,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,7,5,7,0,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,8,1,2,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,9,2,3,1,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,SF,10,4,6,0,1,,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,4,2,3,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,6,3,4,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,7,5,6,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,8,1,2,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,1,1,1,1,NA,NA,0,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,6,6,5,0,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,7,5,5,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,8,6,6,1,NA,NA,1,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,9,6,6,1,NA,NA,1,7-6,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,Highest_count,NA,NA,39,NA,NA,NA,NA,,0,
053119-MK,8/18/2015,5/31/2019,3.783709788,M,English,Adventure Days ,AP,SJB,0,,CP,HC_error,NA,NA,60,NA,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,Training,0,1,1,0,1,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,1,1,2,1,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,2,3,5,0,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,3,5,6,1,0,0,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,4,2,4,0,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,5,4,5,1,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,6,3,4,1,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,7,5,7,0,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,8,1,2,1,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,9,2,4,0,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,SF,10,4,6,0,1,,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,1,1,2,1,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,2,3,4,1,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,3,5,3,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,4,2,3,1,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,5,4,2,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,6,3,4,1,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,7,5,4,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,8,1,4,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,9,2,6,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Next_number,10,4,6,0,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,1,1,1,1,NA,NA,1,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,2,2,2,1,NA,NA,1,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,3,3,10,0,NA,NA,0,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,4,2,2,1,NA,NA,1,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,5,3,10,0,NA,NA,0,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,6,2,2,1,NA,NA,1,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,7,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,Highest_count,NA,NA,1,NA,NA,NA,NA,,0,
053119-KO,1/17/2016,5/31/2019,3.367556468,F,English,Adventure Days ,SJB,SJB,0,,2,HC_error,NA,NA,3,NA,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,Training,0,1,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,1,1,2,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,2,3,4,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,3,5,6,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,4,2,3,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,5,4,6,0,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,6,3,4,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,7,5,6,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,8,1,2,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,9,2,4,0,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,SF,10,4,5,1,1,,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,4,2,3,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,6,3,4,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,7,5,6,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,8,1,2,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,1,1,1,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,7,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,Highest_count,NA,NA,28,NA,NA,NA,NA,,0,
053119-EM,10/26/2015,5/3/2019,3.518138261,F,English,Adventure Days ,AP,SJB,0,,CP,HC_error,NA,NA,IDK,NA,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,Training,0,1,1,0,1,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,1,1,2,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,2,3,4,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,3,5,7,0,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,4,2,3,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,5,4,5,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,6,3,4,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,7,5,6,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,8,1,2,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,9,2,4,0,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,SF,10,4,5,1,1,,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,4,2,11,0,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,6,3,6,0,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,7,5,7,0,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,8,1,2,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,9,2,9,0,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,1,1,1,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,7,6,6,1,NA,NA,0,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,Highest_count,NA,NA,15,NA,NA,NA,NA,,0,
053119-CF,11/30/2015,5/31/2019,3.498973306,F,English,Adventure Days ,SJB,SJB,0,,CP,HC_error,NA,NA,17,NA,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,Training,0,1,1,0,1,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,1,1,2,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,2,3,4,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,3,5,7,0,0,1,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,4,2,3,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,5,4,6,0,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,6,3,4,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,7,5,6,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,8,1,2,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,9,2,4,0,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,SF,10,4,5,1,1,,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,1,1,2,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,2,3,4,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,3,5,6,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,4,2,7,0,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,5,4,7,0,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,6,3,4,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,7,5,6,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,8,1,2,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,9,2,3,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Next_number,10,4,5,1,NA,NA,NA,,0,
053119-AM,8/11/2015,5/31/2019,3.802874743,F,English,Adventure Days ,AP,SJB,0,,2,Give_N,1,1,1,1,NA,NA,0,,0,
